Date;Month;Year;Day;Hour;Grid;PV;Storage;C65B;C65
7/3/2015 10:00;3;2015;7;10;11.22071997;-48.45185331;-0.300000012;-58.397435;-7.633176708
7/3/2015 11:00;3;2015;7;11;-6.48053613;-58.98790995;-0.300000012;-55.63930022;-13.80102508
7/3/2015 12:00;3;2015;7;12;0.915823474;-55.17706674;-0.300000012;-56.20239995;-10.79940754
7/3/2015 13:00;3;2015;7;13;8.167213375;-51.6175169;-0.300000012;-56.56910985;-11.22654337
7/3/2015 14:00;3;2015;7;14;-8.311505195;-45.69374682;-0.300000012;-56.53525016;-20.19601473
7/3/2015 15:00;3;2015;7;15;11.55367955;-33.75400337;-0.300000012;-56.53048477;-7.831050769
7/3/2015 16:00;3;2015;7;16;29.44360657;-17.38673679;-0.300000012;-55.72967491;-19.79037985
7/3/2015 17:00;3;2015;7;17;48.72088508;-3.179665411;-0.300000012;-58.78886496;0.150877972
7/3/2015 18:00;3;2015;7;18;46.20964559;0.039411738;-0.300000012;-60.68120022;0.151334306
7/3/2015 19:00;3;2015;7;19;96.46495069;0.021923802;-0.300000012;-12.03217083;0.151254396
7/3/2015 20:00;3;2015;7;20;113.3914015;0.023163885;-0.300000012;0.107643505;0.15119971
7/3/2015 21:00;3;2015;7;21;113.0427696;0.022310602;-0.300000012;0.108325595;0.152305598
7/3/2015 22:00;3;2015;7;22;113.7275996;0.021634331;-0.300000012;0.108610055;0.152083517
7/3/2015 23:00;3;2015;7;23;105.1504729;0.02084002;-0.300000012;0.10809297;0.153102014
8/3/2015 0:00;3;2015;8;0;91.94432157;0.020747198;-0.300000012;0.1083156;0.153074934
8/3/2015 1:00;3;2015;8;1;90.2025617;0.021484035;-0.300000012;0.107602765;0.151630103
8/3/2015 2:00;3;2015;8;2;85.28533376;0.021296123;-0.300000012;0.10766943;0.153259071
8/3/2015 3:00;3;2015;8;3;84.94115741;0.020503679;-0.300000012;0.1077278;0.152290663
8/3/2015 4:00;3;2015;8;4;92.39658813;0.020484202;-0.300000012;0.10809866;0.152192696
8/3/2015 5:00;3;2015;8;5;68.81381155;0.020879523;-0.300000012;0.108311875;-30.3019873
8/3/2015 6:00;3;2015;8;6;89.80832723;0.020934389;-0.300000012;0.10774669;-23.08738736
8/3/2015 7:00;3;2015;8;7;91.869675;-0.316232011;-0.300000012;0.108185125;-15.92815165
8/3/2015 8:00;3;2015;8;8;68.70481885;-8.877069952;-0.300000012;0.107657975;-32.49286043
8/3/2015 9:00;3;2015;8;9;37.02876245;-33.13885304;-0.300000012;0.10833206;-38.51842988
8/3/2015 10:00;3;2015;8;10;20.53309805;-53.26812674;-0.300000012;0.108277135;-37.22619998
8/3/2015 11:00;3;2015;8;11;15.81352918;-60.4947799;-0.300000012;0.10801189;-35.55080013
8/3/2015 12:00;3;2015;8;12;16.37041973;-58.48564014;-0.300000012;0.10831199;-35.74902992
8/3/2015 13:00;3;2015;8;13;20.31459347;-55.54664345;-0.300000012;0.108253415;-36.00696329
8/3/2015 14:00;3;2015;8;14;22.16848489;-47.07223657;-0.300000012;0.10797817;-36.18103333
8/3/2015 15:00;3;2015;8;15;32.85228755;-34.34800339;-0.300000012;0.107422571;-36.50855013
8/3/2015 16:00;3;2015;8;16;54.62004801;-18.21625975;-0.300000012;0.10738235;-37.00738341
8/3/2015 17:00;3;2015;8;17;71.2131801;-3.495541019;-0.300000012;0.107349335;-37.52447681
8/3/2015 18:00;3;2015;8;18;74.40444984;0.017159652;-0.300000012;0.107238515;-38.32360668
8/3/2015 19:00;3;2015;8;19;81.09762014;0.022150087;-0.300000012;0.107126785;-39.09434649
8/3/2015 20:00;3;2015;8;20;85.73248863;0.02222524;-0.300000012;0.107610095;-39.78696308
8/3/2015 21:00;3;2015;8;21;82.22913831;0.021151076;-0.300000012;0.107981725;-40.7990832
8/3/2015 22:00;3;2015;8;22;96.09811541;0.02163391;-0.300000012;0.10755209;-9.335488081
8/3/2015 23:00;3;2015;8;23;100.4831886;0.019918306;-0.300000012;0.10768396;0.152833294
9/3/2015 0:00;3;2015;9;0;86.08290647;0.020923569;-0.300000012;0.10733899;0.152072264
9/3/2015 1:00;3;2015;9;1;87.05405642;0.020125967;-0.300000012;0.10749446;0.152376661
9/3/2015 2:00;3;2015;9;2;84.82376277;0.020478505;-0.300000012;0.10804715;0.152468724
9/3/2015 3:00;3;2015;9;3;84.67388471;0.019877643;-0.300000012;0.107683575;0.153088651
9/3/2015 4:00;3;2015;9;4;91.43452747;0.01977634;-0.300000012;0.10769324;0.152548096
9/3/2015 5:00;3;2015;9;5;99.40807076;0.020119666;-0.300000012;0.107182909;0.152183096
9/3/2015 6:00;3;2015;9;6;129.2075901;0.02102744;-0.300000012;0.107757245;-1.392873306
9/3/2015 7:00;3;2015;9;7;136.3448462;-3.115734497;-0.300000012;0.108066865;-25.6735801
9/3/2015 8:00;3;2015;9;8;142.7605;-10.04387681;-0.603333351;0.107558215;-42.06532656
9/3/2015 9:00;3;2015;9;9;112.0166987;-18.63055332;-6.678333211;-58.02486987;-39.9832332
9/3/2015 10:00;3;2015;9;10;99.51860123;-35.94091307;-6.599999905;-59.51158524;-37.97623342
9/3/2015 11:00;3;2015;9;11;127.8517159;-50.52227662;-6.599999905;-56.39858481;-35.30208988
9/3/2015 12:00;3;2015;9;12;111.7259032;-55.52069302;-5.526666657;-54.34173997;-33.57612314
9/3/2015 13:00;3;2015;9;13;113.0841707;-47.45979643;-3.388333346;-55.27835477;-34.46774985
9/3/2015 14:00;3;2015;9;14;155.0021289;-36.52204672;-1.91499997;-55.89691982;-34.92310657
9/3/2015 15:00;3;2015;9;15;211.4456108;-16.26471407;-13.31666673;-56.59961999;-7.422745255
9/3/2015 16:00;3;2015;9;16;243.2236883;-7.718686327;-28.45833337;-58.30499503;0.149658268
9/3/2015 17:00;3;2015;9;17;156.6332536;-3.20030216;-23.66833353;-59.3137399;-8.342662023
9/3/2015 18:00;3;2015;9;18;76.70176989;-0.122159357;-19.29500008;-59.28975995;-37.02709363
9/3/2015 19:00;3;2015;9;19;70.11229547;0.02627399;-15.75999997;-59.03576024;-37.06514022
9/3/2015 20:00;3;2015;9;20;81.41265933;0.024360224;-11.42499998;-60.07087485;-15.31335905
9/3/2015 21:00;3;2015;9;21;84.72712759;0.023077634;-8.755000178;-60.53880501;-1.375082283
9/3/2015 22:00;3;2015;9;22;114.35835;0.022858915;-7.255000027;-13.99205671;0.150591113
9/3/2015 23:00;3;2015;9;23;111.4528912;0.021280656;-5.539999986;0.106942985;0.14996235
10/3/2015 0:00;3;2015;10;0;94.39458618;0.020931653;-2.221666698;0.10675448;0.1506349
10/3/2015 1:00;3;2015;10;1;88.97792384;0.020659715;-1.548333345;0.10703789;0.151127004
10/3/2015 2:00;3;2015;10;2;88.93430239;0.020595173;-1.535000008;0.107280495;0.15180923
10/3/2015 3:00;3;2015;10;3;88.56751747;0.020239227;-1.538333343;0.107756895;0.15179588
10/3/2015 4:00;3;2015;10;4;92.79945475;0.020622917;-1.526666673;0.107676825;0.151856017
10/3/2015 5:00;3;2015;10;5;103.6269016;0.020841146;-1.516666671;0.107324945;0.151056643
10/3/2015 6:00;3;2015;10;6;97.96841774;0.02174966;-1.488333331;-30.43013138;0.151959816
10/3/2015 7:00;3;2015;10;7;106.7360176;-2.131353648;-1.496666666;-62.10279427;-2.997193079
10/3/2015 8:00;3;2015;10;8;101.5046935;-17.85998065;2.756666654;-59.73472493;-32.15277047
10/3/2015 9:00;3;2015;10;9;85.46132069;-38.05692676;2.854999998;-57.97914022;-37.42433987
10/3/2015 10:00;3;2015;10;10;131.3408515;-48.17459691;27.57666674;-57.2022302;-8.231746773
10/3/2015 11:00;3;2015;10;11;144.4214292;-52.8579902;33.84833285;-56.56790028;-33.9482786
10/3/2015 12:00;3;2015;10;12;163.2585993;-53.29586004;2.004999988;-56.60655505;-34.94956353
10/3/2015 13:00;3;2015;10;13;191.5035385;-50.26349996;-0.446666699;-56.81172498;-7.690314099
10/3/2015 14:00;3;2015;10;14;187.5946378;-43.08212668;-0.921666697;-58.21191972;0.150243124
10/3/2015 15:00;3;2015;10;15;183.0519976;-31.34681012;-0.601666693;-58.85194022;0.235666403
10/3/2015 16:00;3;2015;10;16;152.8139183;-14.92763589;-0.855172429;-55.73278428;-24.54685528
10/3/2015 17:00;3;2015;10;17;97.46098747;-3.834714447;-0.951666697;-58.42962983;-36.98652655
10/3/2015 18:00;3;2015;10;18;73.13694;0.043697946;-0.950000012;-60.21755511;-37.9638567
10/3/2015 19:00;3;2015;10;19;68.83943749;0.021967033;-0.979999999;-61.5503046;-39.64468664
10/3/2015 20:00;3;2015;10;20;80.91636575;0.023458824;-0.981666666;-62.56790924;-14.28189583
10/3/2015 21:00;3;2015;10;21;80.08956369;0.022823385;-0.621666667;-62.93142414;-3.175245565
10/3/2015 22:00;3;2015;10;22;114.7778151;0.022410981;-1.23166666;-12.47892578;0.152099594
10/3/2015 23:00;3;2015;10;23;118.9575446;0.021865654;-1.985000032;0.108048475;0.152740233
11/3/2015 0:00;3;2015;11;0;103.994051;0.021811334;-1.121666675;1.427837438;0.154224657
11/3/2015 1:00;3;2015;11;1;101.3347717;0.02300035;1.491666688;1.463753404;0.15355395
11/3/2015 2:00;3;2015;11;2;104.7412942;0.022635123;1.026666681;1.452359152;0.153835656
11/3/2015 3:00;3;2015;11;3;99.31337675;0.021822527;-1.570000017;1.456293048;0.15257447
11/3/2015 4:00;3;2015;11;4;107.1398928;0.022122075;-1.846666702;0.154270024;0.15177839
11/3/2015 5:00;3;2015;11;5;117.0622381;0.022803547;-8.791666656;0.10746567;0.150984599
11/3/2015 6:00;3;2015;11;6;123.1223374;0.024276753;2.924999937;-4.339447105;-10.94304925
11/3/2015 7:00;3;2015;11;7;187.3235321;-1.196807628;-11.05833332;0.10759967;0.152535017
11/3/2015 8:00;3;2015;11;8;235.957179;-6.331775057;3.083333321;0.107176;0.152076224
11/3/2015 9:00;3;2015;11;9;280.5362292;-11.45653098;-1.890000018;0.1062042;0.15109109
11/3/2015 10:00;3;2015;11;10;314.1574392;-14.40999767;0.005;0.106483069;0.150110397
11/3/2015 11:00;3;2015;11;11;292.5995242;-39.16652387;0;0.106228226;-9.867781294
11/3/2015 12:00;3;2015;11;12;290.6670848;-27.87122669;0;0.10617735;-36.96287994
11/3/2015 13:00;3;2015;11;13;222.0837491;-49.64404043;0;0.105533415;-34.40800297
11/3/2015 14:00;3;2015;11;14;243.2795708;-38.56396004;0;0.10473373;0.150499517
11/3/2015 15:00;3;2015;11;15;259.5180903;-13.83367365;0;0.519453054;0.149634113
11/3/2015 16:00;3;2015;11;16;231.256999;-12.17897378;0;-29.39647944;0.1514403
11/3/2015 17:00;3;2015;11;17;119.2073627;-1.569660455;0;-60.18701483;0.15161406
11/3/2015 18:00;3;2015;11;18;67.84208241;-7.92631E-05;0;-60.35435492;-29.99254309
11/3/2015 19:00;3;2015;11;19;53.05998669;0.022672256;0;-61.00487995;-39.68594036
11/3/2015 20:00;3;2015;11;20;81.27157828;0.022399276;0;-59.82626495;-11.53235949
11/3/2015 21:00;3;2015;11;21;112.456694;0.021843863;0;-25.99940877;-1.527424674
11/3/2015 22:00;3;2015;11;22;126.4778252;0.021705393;0;0.10785363;-1.291425639
11/3/2015 23:00;3;2015;11;23;119.9798574;0.020941428;0;0.10812587;0.151602889
12/3/2015 0:00;3;2015;12;0;100.6015054;0.021025557;0;0.108942735;0.152425353
12/3/2015 1:00;3;2015;12;1;105.9210665;0.022322097;0;0.10802534;0.151737419
12/3/2015 2:00;3;2015;12;2;117.7953742;0.02520861;0;0.10749399;0.151508273
12/3/2015 3:00;3;2015;12;3;113.7111515;0.02501547;0;0.10741972;0.152541834
12/3/2015 4:00;3;2015;12;4;121.3461507;0.024352193;0;0.10762259;0.151386437
12/3/2015 5:00;3;2015;12;5;123.9061294;0.02373998;0;0.107632775;0.151297403
12/3/2015 6:00;3;2015;12;6;140.1644591;0.00859948;0;0.107372025;0.152447574
12/3/2015 7:00;3;2015;12;7;149.117849;-3.375754276;0;0.108566706;-31.64468844
12/3/2015 8:00;3;2015;12;8;161.9860723;-20.3732935;0;0.3987948;-38.77527008
12/3/2015 9:00;3;2015;12;9;199.9049243;-40.68104006;-4.983333341;-44.47753077;-16.12698173
12/3/2015 10:00;3;2015;12;10;171.2911873;-51.04555327;-4.669999973;-56.54605478;-17.03341576
12/3/2015 11:00;3;2015;12;11;165.7947482;-56.62235972;-3.47833335;-54.12571507;-32.19091673
12/3/2015 12:00;3;2015;12;12;120.0021224;-58.6955534;-2.273333327;-53.44964517;-31.49094658
12/3/2015 13:00;3;2015;12;13;82.03739694;-55.28170382;12.5;-52.93556493;-30.35620979
12/3/2015 14:00;3;2015;12;14;54.83474058;-47.21702677;32.41500017;-53.72462527;-31.53658361
12/3/2015 15:00;3;2015;12;15;67.82741172;-34.86990992;23.53833333;-54.46625004;-32.24828021
12/3/2015 16:00;3;2015;12;16;75.57674541;-17.10121374;15.75833332;-55.4233551;-33.34909999
12/3/2015 17:00;3;2015;12;17;72.52010644;-3.216688509;0.168333326;-56.48449993;-34.16420005
12/3/2015 18:00;3;2015;12;18;52.74496015;0.018782846;-1.028333335;-58.35059992;-36.12704347
12/3/2015 19:00;3;2015;12;19;74.60351143;0.02288086;-1.433333346;-60.05173988;-7.175825283
12/3/2015 20:00;3;2015;12;20;95.63970782;0.025257107;-5.881666651;-61.10140985;0.150993844
12/3/2015 21:00;3;2015;12;21;88.9281702;0.026173193;-7.724999967;-60.58289986;0.15213
12/3/2015 22:00;3;2015;12;22;129.990622;0.026793814;-11.50333326;-11.93013418;0.15126669
12/3/2015 23:00;3;2015;12;23;113.7656129;0.023706363;-3.375000038;0.10744492;0.152000573
13/3/2015 0:00;3;2015;13;0;103.6381209;0.025476237;2.06499997;0.107641605;0.152193472
13/3/2015 1:00;3;2015;13;1;88.40174421;0.025155763;9.720000013;0.10841807;0.15339755
13/3/2015 2:00;3;2015;13;2;94.78616537;0.025036577;-8.211666729;0.10772217;0.15303596
13/3/2015 3:00;3;2015;13;3;94.64769388;0.023482255;-8.228333429;0.10752209;0.152271974
13/3/2015 4:00;3;2015;13;4;105.316129;0.024579277;-12.51166669;0.10820166;0.153922426
13/3/2015 5:00;3;2015;13;5;99.5520415;0.024086097;-9.903333356;0.10820133;0.153580684
13/3/2015 6:00;3;2015;13;6;126.9757703;0.024369043;-4.110000009;0.10781706;0.152549796
13/3/2015 7:00;3;2015;13;7;119.6844821;-4.046354801;6.221666697;-32.51374815;-1.54490845
13/3/2015 8:00;3;2015;13;8;61.32668689;-21.51481303;4.816666652;-61.36855475;-34.17662183
13/3/2015 9:00;3;2015;13;9;60.21350037;-37.41798986;21.68000013;-58.11106491;-37.42599672
13/3/2015 10:00;3;2015;13;10;68.07504168;-48.34446004;19.90833321;-57.51423009;-36.79110018
13/3/2015 11:00;3;2015;13;11;137.3886742;-51.29419998;3.258333327;-57.00873;-36.50966988
13/3/2015 12:00;3;2015;13;12;143.9309628;-39.86723588;0.116666668;-56.81336505;-36.2767299
13/3/2015 13:00;3;2015;13;13;117.4211835;-48.53146;0.090000001;-57.17080491;-36.73027655
13/3/2015 14:00;3;2015;13;14;147.5616795;-27.254556;0.078333334;-58.05255515;-7.797307685
13/3/2015 15:00;3;2015;13;15;96.82085641;-15.69925644;0.075000001;-59.43351034;0.15075982
13/3/2015 16:00;3;2015;13;16;18.7089699;-16.40331674;-0.141666673;-59.57832489;0.15331077
13/3/2015 17:00;3;2015;13;17;72.53862739;-3.999105301;-0.300000012;-60.28937009;0.151430693
13/3/2015 18:00;3;2015;13;18;45.97189376;0.037296413;-0.300000012;-60.46010997;-29.67460576
13/3/2015 19:00;3;2015;13;19;26.36918322;0.022380493;-0.300000012;-61.1936252;-39.52877693
13/3/2015 20:00;3;2015;13;20;51.3460921;0.022144733;-0.300000012;-61.12882468;-9.463649819
13/3/2015 21:00;3;2015;13;21;80.73733253;0.021901433;-0.300000012;-38.94097887;-0.16422074
13/3/2015 22:00;3;2015;13;22;100.08625;0.021259781;-0.300000012;0.108217505;-8.207863991
13/3/2015 23:00;3;2015;13;23;103.0976271;0.020743447;-0.300000012;0.107706651;0.151780463
14/3/2015 0:00;3;2015;14;0;89.08132273;0.020693047;-0.300000012;0.107795744;0.151727673
14/3/2015 1:00;3;2015;14;1;89.92196477;0.02175237;-0.300000012;0.10714008;0.151016137
14/3/2015 2:00;3;2015;14;2;87.70860761;0.021091043;-0.300000012;0.10743302;0.15134916
14/3/2015 3:00;3;2015;14;3;86.29341761;0.021471912;-0.300000012;0.107734135;0.152096175
14/3/2015 4:00;3;2015;14;4;94.58214112;0.021295861;-0.300000012;0.108100575;0.152696579
14/3/2015 5:00;3;2015;14;5;104.0553338;0.021182417;-0.300000012;0.107298535;0.151800907
14/3/2015 6:00;3;2015;14;6;121.4876478;0.02111291;-0.300000012;0.107026215;0.189037568
14/3/2015 7:00;3;2015;14;7;89.29744746;-5.119892889;-0.300000012;0.107601276;-24.2472913
14/3/2015 8:00;3;2015;14;8;77.27614816;-13.54907233;-0.300000012;0.107601355;-33.59196155
14/3/2015 9:00;3;2015;14;9;56.47400538;-22.73300784;-0.300000012;0.107491025;-38.9892465
14/3/2015 10:00;3;2015;14;10;52.07667077;-28.34058339;-0.300000012;0.107553759;-38.12369334
14/3/2015 11:00;3;2015;14;11;48.62741982;-29.98370018;-0.300000012;0.107458995;-37.40859006
14/3/2015 12:00;3;2015;14;12;49.99163628;-29.85209734;-0.300000012;0.108175405;-36.95478331
14/3/2015 13:00;3;2015;14;13;54.34626795;-24.43404471;-0.300000012;0.10781116;-37.2113533
14/3/2015 14:00;3;2015;14;14;41.01347052;-29.43394372;-0.300000012;0.107688345;-37.12758013
14/3/2015 15:00;3;2015;14;15;55.98633715;-10.00608474;-0.300000012;0.107197979;-37.7701767
14/3/2015 16:00;3;2015;14;16;70.23714619;-7.155616069;-0.300000012;0.107396825;-37.96538664
14/3/2015 17:00;3;2015;14;17;71.65664787;-2.001423639;-0.300000012;0.10722731;-38.55672715
14/3/2015 18:00;3;2015;14;18;73.13155085;0.020874127;-0.300000012;0.10701876;-38.67646987
14/3/2015 19:00;3;2015;14;19;102.1848198;0.022271277;-0.300000012;0.10680079;-7.595280131
14/3/2015 20:00;3;2015;14;20;111.3033459;0.022100116;-0.300000012;0.107665396;0.152179349
14/3/2015 21:00;3;2015;14;21;105.9599134;0.022213776;-0.300000012;0.10745327;0.15239334
14/3/2015 22:00;3;2015;14;22;101.8392573;0.0216111;-0.300000012;0.108114;0.152762513
14/3/2015 23:00;3;2015;14;23;99.00794526;0.020887107;-0.300000012;0.1077714;0.153472213
15/3/2015 0:00;3;2015;15;0;88.50552317;0.020738789;-0.300000012;0.1080972;0.153566057
15/3/2015 1:00;3;2015;15;1;86.15181262;0.020694765;-0.300000012;0.108123865;0.153339669
15/3/2015 2:00;3;2015;15;2;87.23439573;0.021083023;-0.300000012;0.108179525;0.153476274
15/3/2015 3:00;3;2015;15;3;84.58147507;0.02045094;-0.300000012;0.108258935;0.15385733
15/3/2015 4:00;3;2015;15;4;90.9445446;0.020432965;-0.300000012;0.108368395;0.15319941
15/3/2015 5:00;3;2015;15;5;79.37807465;0.02076891;-0.300000012;0.10854344;-21.77166062
15/3/2015 6:00;3;2015;15;6;93.65364838;0.021133949;-0.300000012;0.10782769;-14.39460144
15/3/2015 7:00;3;2015;15;7;90.06457863;-0.07919544;-0.300000012;0.107526805;-7.689665381
15/3/2015 8:00;3;2015;15;8;63.86048571;-1.49389056;-0.300000012;0.108033695;-35.93675036
15/3/2015 9:00;3;2015;15;9;60.11324043;-4.487890077;-0.300000012;0.108212955;-42.10509008
15/3/2015 10:00;3;2015;15;10;63.8880263;-3.832030962;-0.300000012;0.10857967;-41.76083654
15/3/2015 11:00;3;2015;15;11;64.90294717;-3.473753355;-0.300000012;0.10829591;-43.17197336
15/3/2015 12:00;3;2015;15;12;61.15696926;-13.78326866;-0.300000012;0.10829199;-42.82853673
15/3/2015 13:00;3;2015;15;13;70.49604785;-10.03430642;-0.300000012;0.108591895;-41.98137334
15/3/2015 14:00;3;2015;15;14;63.64623114;-1.677754928;-0.300000012;0.1085607;-41.50249653
15/3/2015 15:00;3;2015;15;15;64.85088552;-1.116042195;-0.300000012;0.10883547;-42.49694004
15/3/2015 16:00;3;2015;15;16;75.22345034;-1.833050972;-0.300000012;0.10878744;-43.46081333
15/3/2015 17:00;3;2015;15;17;79.77774194;-0.337762024;-0.300000012;0.10830984;-44.25615679
15/3/2015 18:00;3;2015;15;18;80.53175557;0.023523837;-0.300000012;0.108269689;-45.36448339
15/3/2015 19:00;3;2015;15;19;83.73679098;0.022801847;-0.300000012;0.108892415;-44.72958317
15/3/2015 20:00;3;2015;15;20;108.5054849;0.022462157;-0.300000012;0.10843907;-15.17415931
15/3/2015 21:00;3;2015;15;21;105.9707261;0.022004704;-0.300000012;0.108297805;-17.25396318
15/3/2015 22:00;3;2015;15;22;112.454546;0.021250624;-0.300000012;0.108305255;-1.263671546
15/3/2015 23:00;3;2015;15;23;106.7317966;0.020504937;-0.300000012;0.10858455;0.154423594
16/3/2015 0:00;3;2015;16;0;90.68742625;0.021233017;-0.300000012;0.1085401;0.15394336
16/3/2015 1:00;3;2015;16;1;89.62836138;0.02177105;-0.300000012;0.10901258;0.15521386
16/3/2015 2:00;3;2015;16;2;87.62210859;0.021794803;-0.300000012;0.109286275;0.155233313
16/3/2015 3:00;3;2015;16;3;88.37719803;0.022464325;-0.300000012;0.109202835;0.155340691
16/3/2015 4:00;3;2015;16;4;98.81066552;0.022520427;-0.300000012;0.10946902;0.15497321
16/3/2015 5:00;3;2015;16;5;112.1315065;0.022568217;-0.300000012;0.10900378;0.154188521
16/3/2015 6:00;3;2015;16;6;126.0353818;0.02258927;-0.300000012;0.109060575;0.153627896
16/3/2015 7:00;3;2015;16;7;165.7751096;-0.961178102;-0.300000012;0.108470255;0.153859514
16/3/2015 8:00;3;2015;16;8;206.4668798;-3.803622671;-0.300000012;0.10841131;0.154283593
16/3/2015 9:00;3;2015;16;9;257.1635376;-10.41887939;-0.300000012;0.10861365;-0.842024605
16/3/2015 10:00;3;2015;16;10;245.7234278;-8.339219666;-0.300000012;0.398103373;-38.34842521
16/3/2015 11:00;3;2015;16;11;238.3849879;-6.015774981;-0.605000014;-0.096199414;-44.75286999
16/3/2015 12:00;3;2015;16;12;182.5418265;-12.02292964;-5.26333333;-47.56618427;-41.31126989
16/3/2015 13:00;3;2015;16;13;92.58765488;-19.29560397;-6.701666482;-60.83142509;-39.63544324
16/3/2015 14:00;3;2015;16;14;81.92537518;-7.885224994;-6.699999809;-59.06049493;-38.3487868
16/3/2015 15:00;3;2015;16;15;65.9698363;-3.697195673;-6.686666488;-59.22869466;-38.48255005
16/3/2015 16:00;3;2015;16;16;58.36497723;-0.482957595;-6.599999905;-59.09657987;-38.22523333
16/3/2015 17:00;3;2015;16;17;38.49563011;0.005933409;-6.586666584;-59.45184002;-38.56969662
16/3/2015 18:00;3;2015;16;18;5.400958656;0.024183797;-5.336666679;-59.7740448;-38.82774646
16/3/2015 19:00;3;2015;16;19;61.26058121;0.02289734;-4.365000029;-61.25556444;-40.60128663
16/3/2015 20:00;3;2015;16;20;70.32114201;0.024775203;-15.13666668;-61.35320994;-40.81824983
16/3/2015 21:00;3;2015;16;21;87.00436732;0.025947303;-17.87166627;-62.50565917;-11.24471231
16/3/2015 22:00;3;2015;16;22;125.1439228;0.026200173;-19.64500027;-17.9319718;0.153793177
16/3/2015 23:00;3;2015;16;23;127.2260573;0.025123013;-18.75833327;0.1074812;0.154541334
17/3/2015 0:00;3;2015;17;0;110.7384449;0.025058192;-15.84666672;0.10712972;0.153634291
17/3/2015 1:00;3;2015;17;1;104.9336679;0.024114903;-13.01833336;0.10677274;0.1533874
17/3/2015 2:00;3;2015;17;2;99.63950958;0.022829503;-10.32666674;0.107182121;0.154250881
17/3/2015 3:00;3;2015;17;3;98.98018341;0.02222253;-8.27000014;0.107546075;0.153486723
17/3/2015 4:00;3;2015;17;4;102.4943902;0.022570658;-6.761666655;0.10747142;0.15371123
17/3/2015 5:00;3;2015;17;5;100.5479351;0.022062047;-5.493333348;-8.897710727;0.152794887
17/3/2015 6:00;3;2015;17;6;37.08113168;0.02276884;-4.206666676;-62.50602455;-38.83656946
17/3/2015 7:00;3;2015;17;7;54.48671342;-1.078952467;-2.931666652;-61.99664955;-41.06281325
17/3/2015 8:00;3;2015;17;8;44.55368945;-6.320916693;-1.758333333;-61.19177971;-39.49670652
17/3/2015 9:00;3;2015;17;9;118.4469994;-7.821595674;-1.166666689;-50.14434565;-31.50610422
17/3/2015 10:00;3;2015;17;10;180.9775083;-10.93251872;-0.048333335;-43.9379196;-30.32836145
17/3/2015 11:00;3;2015;17;11;205.8309519;-9.255614861;0.048333334;-58.43129482;-36.22569993
17/3/2015 12:00;3;2015;17;12;202.4284411;-8.989283347;0.041666667;-57.51341483;-35.60855039
17/3/2015 13:00;3;2015;17;13;196.912664;-8.80291814;0.113333335;-58.05364011;-35.99433664
17/3/2015 14:00;3;2015;17;14;156.1968786;-9.613720044;0.100000001;-59.48068002;-37.38582363
17/3/2015 15:00;3;2015;17;15;161.1540581;-3.533535302;0.083333334;-60.2867197;-38.25641359
17/3/2015 16:00;3;2015;17;16;153.1785784;-4.438435038;0.038333334;-59.69186509;-37.51588319
17/3/2015 17:00;3;2015;17;17;107.8601472;-1.925282606;0.03;-59.13111973;-36.98108991
17/3/2015 18:00;3;2015;17;18;70.57314212;0.021765713;0;-58.95292009;-36.7567934
17/3/2015 19:00;3;2015;17;19;58.02564755;0.023112528;0.005;-57.88854485;-35.71368332
17/3/2015 20:00;3;2015;17;20;47.75048224;0.02379007;0.003333333;-58.19627005;-36.20219688
17/3/2015 21:00;3;2015;17;21;58.77478714;0.022723291;0.045;-58.13448022;-18.23331683
17/3/2015 22:00;3;2015;17;22;65.95034739;0.022632093;0.048333334;-60.38582007;0.153853709
17/3/2015 23:00;3;2015;17;23;100.4837935;0.022503463;0.083333334;-1.839157537;-17.78586966
18/3/2015 0:00;3;2015;18;0;74.8445137;0.020708696;0.028333334;1.449845945;-31.99923631
18/3/2015 1:00;3;2015;18;1;95.19377518;0.021223823;0.070000001;1.463196148;-0.744733025
18/3/2015 2:00;3;2015;18;2;82.13826847;0.020259433;0.060000001;1.462834698;-9.756915481
18/3/2015 3:00;3;2015;18;3;79.83488477;0.020390696;0.043333334;1.463159798;-12.38429829
18/3/2015 4:00;3;2015;18;4;88.36165275;0.021549022;0.055000001;0.150127827;-7.722831226
18/3/2015 5:00;3;2015;18;5;48.29043248;0.020733847;0.033333334;-54.60259896;0.15307691
18/3/2015 6:00;3;2015;18;6;28.21680403;0.021964648;0.043333334;-58.7567948;-33.20393463
18/3/2015 7:00;3;2015;18;7;31.34723724;-2.85854598;0.03;-59.41323992;-36.36164023
18/3/2015 8:00;3;2015;18;8;26.73873761;-25.05847975;0.090000001;-59.21423003;-36.28982328
18/3/2015 9:00;3;2015;18;9;13.34216282;-40.79417324;0.103333335;-57.15918007;-34.35563014
18/3/2015 10:00;3;2015;18;10;6.296176583;-49.97164669;0.061666668;-56.2309501;-33.20144682
18/3/2015 11:00;3;2015;18;11;20.1452383;-54.2948101;0.085000001;-54.91169974;-32.34738668
18/3/2015 12:00;3;2015;18;12;14.85266483;-54.53465023;0.048333334;-54.59648997;-32.1736632
18/3/2015 13:00;3;2015;18;13;20.77623471;-51.31650003;0.043333334;-54.92154007;-32.58531666
18/3/2015 14:00;3;2015;18;14;26.89497434;-44.37503681;0.056666667;-55.28642476;-33.0964002
